16,10086,0.0557976767
16,10086,0.0557977197
16,10086,0.0557977848
16,10086,0.0557981705
16,10086,0.0557985165
16,10086,0.0557985414
16,10086,0.0557987926
16,10086,0.0557988760
16,10086,0.0557990786
16,10086,0.0557997676
16,10086,0.0557997783
16,10086,0.0557999956
16,10086,0.0558005030
16,10086,0.0558007143
16,10086,0.0558009339
16,10086,0.0558011271
16,10086,0.0558017484
16,10086,0.0558019090
16,10086,0.0558019473
16,10086,0.0558020989
16,10086,0.0558023541
16,10086,0.0558031270
16,10086,0.0558032718
16,10086,0.0558036969
16,10086,0.0558039161
16,10086,0.0558045389
16,10086,0.0558047394
16,10086,0.0558052219
16,10086,0.0558053337
16,10086,0.0558054005
16,10086,0.0558054387
16,10086,0.0558056716
16,10086,0.0558058069
16,10086,0.0558069060
16,10086,0.0558069210
16,10086,0.0558075336
16,10086,0.0558075468
16,10086,0.0558082111
16,10086,0.0558082832
16,10086,0.0558084451
16,10086,0.0558085876
16,10086,0.0558091249
16,10086,0.0558093072
16,10086,0.0558094152
16,10086,0.0558095374
16,10086,0.0558095856
16,10086,0.0558098126
16,10086,0.0558099007
16,10086,0.0558101650
16,10086,0.0558103045
16,10086,0.0558106108
16,10086,0.0558112614
16,10086,0.0558113608
16,10086,0.0558114149
16,10086,0.0558118460
16,10086,0.0558127223
16,10086,0.0558128376
16,10086,0.0558131961
16,10086,0.0558133791
16,10086,0.0558136481
16,10086,0.0558140406
16,10086,0.0558141227
16,10086,0.0558143395
16,10086,0.0558152079
16,10086,0.0558154150
16,10086,0.0558154346
16,10086,0.0558155355
16,10086,0.0558155597
16,10086,0.0558157864
16,10086,0.0558163832
16,10086,0.0558164319
16,10086,0.0558165963
16,10086,0.0558170020
16,10086,0.0558170893
16,10086,0.0558173251
16,10086,0.0558174816
16,10086,0.0558175622
16,10086,0.0558178047
16,10086,0.0558179065
16,10086,0.0558179415
16,10086,0.0558179918
16,10086,0.0558181134
16,10086,0.0558181293
16,10086,0.0558183784
16,10086,0.0558186001
16,10086,0.0558186784
16,10086,0.0558187125
16,10086,0.0558187539
16,10086,0.0558189781
16,10086,0.0558192753
16,10086,0.0558193126
16,10086,0.0558200351
16,10086,0.0558202536
16,10086,0.0558202915
16,10086,0.0558207933
16,10086,0.0558210871
16,10086,0.0558217119
16,10086,0.0558219103
16,10086,0.0558223629
16,10086,0.0558224661
16,10086,0.0558227290
16,10086,0.0558234616
16,10086,0.0558235219
16,10086,0.0558240110
16,10086,0.0558241387
16,10086,0.0558250559
16,10086,0.0558251887
16,10086,0.0558252339
16,10086,0.0558258143
16,10086,0.0558259340
16,10086,0.0558264217
16,10086,0.0558268059
16,10086,0.0558269519
16,10086,0.0558274224
16,10086,0.0558275577
16,10086,0.0558275976
16,10086,0.0558276202
16,10086,0.0558277700
16,10086,0.0558280710
16,10086,0.0558284141
16,10086,0.0558287498
16,10086,0.0558289312
16,10086,0.0558291160
16,10086,0.0558292317
16,10086,0.0558297080
16,10086,0.0558297345
16,10086,0.0558300670
16,10086,0.0558303728
16,10086,0.0558303946
16,10086,0.0558306592
16,10086,0.0558308715
16,10086,0.0558309911
16,10086,0.0558311452
16,10086,0.0558313621
16,10086,0.0558314407
16,10086,0.0558316123
16,10086,0.0558317758
16,10086,0.0558322172
16,10086,0.0558323328
16,10086,0.0558330827
16,10086,0.0558333054
16,10086,0.0558334213
16,10086,0.0558342816
16,10086,0.0558346878
16,10086,0.0558349199
16,10086,0.0558349578
16,10086,0.0558353709
16,10086,0.0558354122
16,10086,0.0558354269
16,10086,0.0558358860
16,10086,0.0558360393
16,10086,0.0558366793
16,10086,0.0558366871
16,10086,0.0558367263
16,10086,0.0558375572
16,10086,0.0558377512
16,10086,0.0558379844
16,10086,0.0558380516
16,10086,0.0558382386
16,10086,0.0558382910
16,10086,0.0558383458
16,10086,0.0558385259
16,10086,0.0558387931
16,10086,0.0558390360
16,10086,0.0558391783
16,10086,0.0558392135
16,10086,0.0558394025
16,10086,0.0558407931
16,12908,0.0558411285
16,12908,0.0558415120
16,12908,0.0558415447
16,12908,0.0558426394
16,12908,0.0558427936
16,12908,0.0558428267
16,12908,0.0558435641
16,12919,0.0558442255
16,12911,0.0558416296
16,12907,0.0558409498
16,12907,0.0558412916
16,12907,0.0558413173
16,12907,0.0558414928
16,12907,0.0558417494
16,12907,0.0558418064
16,12907,0.0558418910
16,12907,0.0558419249
16,12907,0.0558419494
16,12907,0.0558421875
16,12907,0.0558422337
16,12907,0.0558425566
16,12907,0.0558428457
16,12907,0.0558435511
16,12907,0.0558436927
16,12907,0.0558437015
16,12907,0.0558437721
16,12907,0.0558438205
16,12907,0.0558442493
16,12907,0.0558451435
16,12907,0.0558451922
16,12907,0.0558452051
16,12907,0.0558457635
16,12907,0.0558463047
16,12907,0.0558463874
16,12907,0.0558467884
16,12907,0.0558467891
16,12907,0.0558468916
16,12907,0.0558470167
16,12907,0.0558470278
16,12907,0.0558474309
16,12907,0.0558475073
16,12907,0.0558475786
16,12907,0.0558478817
16,12907,0.0558480087
16,12907,0.0558480346
16,12907,0.0558484702
16,12907,0.0558485203
16,12907,0.0558485556
16,12907,0.0558488470
16,12907,0.0558491021
16,12907,0.0558496202
16,12907,0.0558497091
16,12907,0.0558498056
16,12907,0.0558503788
16,12907,0.0558504776
16,12907,0.0558511397
16,12907,0.0558513843
16,12907,0.0558526205
16,12907,0.0558527446
16,12907,0.0558529013
16,12907,0.0558529248
16,12907,0.0558530080
16,12907,0.0558533586
16,12907,0.0558545353
16,12907,0.0558545580
16,12907,0.0558550195
16,12907,0.0558551982
16,12907,0.0558553536
16,12907,0.0558559659
16,12907,0.0558560366
16,12907,0.0558565247
16,12907,0.0558565871
16,12907,0.0558565925
16,12907,0.0558566284
16,12907,0.0558568866
16,12907,0.0558569124
16,12907,0.0558569279
16,12907,0.0558571877
16,12907,0.0558573761
16,12907,0.0558574155
16,12907,0.0558574394
16,12907,0.0558575879
16,12907,0.0558576845
16,12907,0.0558577767
16,12907,0.0558580549
16,12907,0.0558582362
16,12907,0.0558583398
16,12907,0.0558593475
16,12907,0.0558594551
16,12907,0.0558595017
16,12907,0.0558595672
16,12907,0.0558595836
16,12907,0.0558599853
16,12907,0.0558607095
16,12907,0.0558609404
16,12907,0.0558615322
16,12907,0.0558616950
16,12907,0.0558622745
16,12907,0.0558623523
16,12907,0.0558624395
16,12907,0.0558629481
16,12907,0.0558630938
16,12907,0.0558632128
16,13181,0.0558861411
16,13181,0.0558862431
16,13181,0.0558862650
16,13181,0.0558864517
16,13181,0.0558868124
16,13181,0.0558876718
16,13181,0.0558878076
16,13181,0.0558878730
16,13181,0.0558878971
16,13181,0.0558884163
16,13181,0.0558885843
16,13181,0.0558886434
16,13181,0.0558891589
16,13181,0.0558892073
16,13181,0.0558894877
16,13181,0.0558895157
16,13181,0.0558899126
16,13181,0.0558899642
16,13181,0.0558904329
16,13181,0.0558907280
16,13181,0.0558907792
16,13181,0.0558909721
16,13181,0.0558912188
16,13181,0.0558916880
16,13181,0.0558918266
16,13181,0.0558921365
16,13181,0.0558923425
16,13181,0.0558924227
16,13181,0.0558928785
16,13181,0.0558931308
16,13181,0.0558932886
16,13181,0.0558939014
16,13181,0.0558939954
16,13181,0.0558945718
16,13181,0.0558946607
16,13181,0.0558949192
16,13181,0.0558954546
16,13181,0.0558955315
16,13181,0.0558956111
16,13181,0.0558959417
16,13181,0.0558961377
16,13181,0.0558962157
16,13181,0.0558964163
16,13181,0.0558964347
16,13181,0.0558969547
16,13181,0.0558969973
16,13181,0.0558974110
16,13181,0.0558974271
16,13181,0.0558975108
16,13181,0.0558978331
16,13181,0.0558978852
16,13181,0.0558984024
16,13181,0.0558987047
16,13181,0.0558987796
16,13181,0.0558989788
16,13181,0.0558989857
16,13181,0.0558994196
16,13181,0.0558997649
16,13181,0.0558998605
16,13181,0.0559000182
16,13181,0.0559003387
16,13181,0.0559005011
16,13181,0.0559006907
16,13181,0.0559010331
16,13181,0.0559012999
16,13181,0.0559020861
16,13181,0.0559021039
16,13181,0.0559023694
16,13181,0.0559025711
16,13181,0.0559025974
16,13181,0.0559027806
16,13181,0.0559028856
16,13181,0.0559033073
16,13181,0.0559033675
16,13181,0.0559034757
16,13181,0.0559039175
16,13181,0.0559042375
16,13181,0.0559042666
16,13181,0.0559044974
16,13181,0.0559045026
16,13181,0.0559052152
16,13181,0.0559053075
16,13181,0.0559053401
16,13181,0.0559054068
16,13181,0.0559055369
16,13181,0.0559057482
16,13181,0.0559058233
16,13181,0.0559059047
16,13181,0.0559062139
16,13181,0.0559064121
16,13181,0.0559065966
16,13181,0.0559067646
16,13181,0.0559067819
16,13181,0.0559070971
16,13181,0.0559078959
16,13181,0.0559079215
16,13181,0.0559079575
16,13181,0.0559080222
16,13181,0.0559083006
16,13181,0.0559089127
16,13181,0.0559091110
16,13181,0.0559094549
16,13181,0.0559095741
16,13181,0.0559098387
16,13181,0.0559098933
16,13181,0.0559099145
16,13181,0.0559101068
16,13181,0.0559103481
16,13181,0.0559104681
16,13181,0.0559104704
16,13181,0.0559105365
16,13181,0.0559105802
16,13181,0.0559108220
16,13181,0.0559112356
16,13181,0.0559113524
16,13181,0.0559115334
16,13181,0.0559117880
16,13181,0.0559128566
16,13181,0.0559130123
16,13181,0.0559131336
16,13181,0.0559134189
16,13181,0.0559135124
16,13181,0.0559135309
16,13181,0.0559144256
16,13181,0.0559147234
16,13181,0.0559151810
16,13181,0.0559158111
16,13181,0.0559161704
16,13181,0.0559163010
16,13181,0.0559163591
16,13181,0.0559165210
16,13181,0.0559166781
16,13181,0.0559169162
16,13181,0.0559169958
16,13181,0.0559177286
16,13181,0.0559177559
16,13181,0.0559177958
16,13181,0.0559179865
16,13181,0.0559179975
16,13181,0.0559182617
16,13181,0.0559188575
16,13181,0.0559189817
16,13181,0.0559191221
16,13181,0.0559196673
16,13441,0.0559198927
16,13444,0.0559200664
16,13444,0.0559202374
16,13444,0.0559209564
16,13444,0.0559210839
16,13444,0.0559218470
16,13453,0.0559330677
16,13449,0.0559231993
16,13446,0.0559209567
16,13464,0.0559224184
16,13443,0.0559200695
16,13443,0.0559200725
16,13443,0.0559202678
16,13443,0.0559205604
16,13443,0.0559207306
16,13443,0.0559208054
16,13443,0.0559209756
16,13443,0.0559213199
16,13443,0.0559218678
16,13443,0.0559220125
16,13443,0.0559222499
16,13443,0.0559225537
16,13443,0.0559228715
16,13443,0.0559228849
16,13443,0.0559231653
16,13443,0.0559235532
16,13443,0.0559235611
16,13443,0.0559240375
16,13443,0.0559252741
16,13443,0.0559253067
16,13443,0.0559257310
16,13443,0.0559259660
16,13443,0.0559260887
16,13443,0.0559263116
16,13443,0.0559265122
16,13443,0.0559268283
16,13443,0.0559270222
16,13443,0.0559272330
16,13443,0.0559277061
16,13443,0.0559277064
16,13443,0.0559279793
16,13443,0.0559280691
16,13443,0.0559280994
16,13443,0.0559281935
16,13443,0.0559290042
16,13443,0.0559291435
16,13513,0.0559293676
16,13513,0.0559301185
16,13513,0.0559301232
16,13513,0.0559301801
16,13513,0.0559301963
16,13513,0.0559302230
16,13513,0.0559304546
16,13513,0.0559304664
16,13513,0.0559304745
16,13513,0.0559310455
16,13524,0.0559310871
16,13512,0.0559293561
16,13512,0.0559296928
16,13512,0.0559302644
16,13512,0.0559302655
16,13512,0.0559302771
16,13512,0.0559303681
16,13512,0.0559306120
16,13512,0.0559312643
16,13512,0.0559313535
16,13512,0.0559314580
16,13512,0.0559316417
16,13512,0.0559325979
16,13512,0.0559328279
16,13512,0.0559330688
16,13512,0.0559331498
16,13512,0.0559334123
16,13512,0.0559335629
16,13512,0.0559337942
16,13512,0.0559346040
16,13512,0.0559347992
16,13512,0.0559354305
16,13512,0.0559356143
16,13512,0.0559365599
16,13512,0.0559366282
16,13512,0.0559368468
16,13512,0.0559374570
16,13512,0.0559375045
16,13512,0.0559377402
16,13512,0.0559378344
16,13577,0.0559380311
16,13576,0.0559375054
16,13570,0.0559379972
16,13569,0.0559361793
16,13564,0.0559349868
16,13564,0.0559353402
16,13564,0.0559354466
16,13560,0.0559338612
16,13560,0.0559341513
16,13549,0.0559312677
16,13549,0.0559316180
16,13549,0.0559316858
16,13549,0.0559332670
16,13542,0.0559306245
16,13542,0.0559317497
16,13541,0.0559349067
16,13539,0.0559296928
16,13539,0.0559298557
16,13539,0.0559302241
16,13539,0.0559303578
16,13539,0.0559305135
16,13539,0.0559307446
16,13506,0.0559285262
16,13506,0.0559285517
16,13506,0.0559289300
16,13502,0.0559283786
16,13502,0.0559290548
16,13502,0.0559292159
16,13502,0.0559295531
16,13502,0.0559296499
16,13502,0.0559297875
16,13502,0.0559301197
16,13501,0.0559277064
16,13501,0.0559280463
16,13501,0.0559281916
16,13501,0.0559284478
16,13501,0.0559284835
